User ID,Node,Brand A,Brand B,Brand C
DoDPRZuYhi7zTKAOTQSxTA,4891,-0.8172,0,0
DoEdeCi7p5KvmMzRVq2ppQ,4892,0.7221,0,0
DoHZIGkRGJ7T78NKy6GKEg,4893,0.8699,0,0
DoMPj5TvffhWJ9iRhKiptw,4894,0,0,0.3418
DoRCeCcJbrsM2BiAKj3trA,4895,0,0.5826,0
DoVyM4TG2uz7HKQDXUwNrQ,4896,0,0,-0.4613
Dp4rs1Oh4wpdj8AP4upwAA,4897,-0.9551,0,0
Dp9tB77_bdFQxFUQGv_Q-g,4898,0,0.936,0
DpB68UwftNdUXzcFdWD_zw,4899,0,0.7399,0
Dq0GOMDuAbZp3NRrHNvxew,4900,0,0,0.7865
Dq2OApwu1WlN3qOzxK5n2Q,4901,0,0.7472,0
DqZfIlJyCG56A693mFzXjw,4902,0,0.4278,0
Dq_Jkpx4xpbh4iofayOr6g,4903,0,0.9496,0
Dqb34bnL4dzwZvySx--qqQ,4904,0,0,0.7935
Dqjl-5PzMl3gHHgTTPRF4A,4905,0,0.9499,0
Dqwtljb6r0tqzc59iopoiQ,4906,0.9077,0,0
DrMp6YF1Kc2J9dHK9W0eTA,4907,0,0,0.9237
DrXD1qFMThevJAec9fW8Dg,4908,0,0,0.8234
Ds2Oew1LaIvoLbSPadHF_Q,4909,0,0,0.7776
Ds5NqKz-4cOyJi-fVhDj7Q,4910,0,0,0.898
DsLkCuZO5frRlFV0XcFV6A,4911,0.8191,0,0
DsjGTJJTUTPiP6-EvwK4BA,4912,0,0,0.8205
Dskl9OHolbJoDuGpa8z9Aw,4913,0,0.9314,0
Dt3NXIcEELyqnWz3fSHi-Q,4914,0.5023,0,0
DtA7r0JRKAML9DhRO0kqgw,4915,0,0.9366,0
DtBn1LwwJSz6bXX9L1ExQw,4916,0,0,0.4867
DtQZP-MrOIpXX1qC_glwwQ,4917,0,0,0.744
DtRiipjfguip4twRv_8dFw,4918,0.9378,0,0
DtzNDXjITs8_C_wbPfbEGQ,4919,0,0.8393,0
Du7z3ZQD4viy_Fx1KKhTDg,4920,0.866,0,0
DuNFHtTJ7IoAaazwV7uRUw,4921,0,0,0.9307
DuVLwzc-dKj1W-y1JOWYkA,4922,0,0,0.743
DuaaSXwVm02ZcI-EZR4Q8w,4923,0,0,0.9572
DubwuPmdRMYzO6PbxJhHVQ,4924,0.8958,0,0
DuwZ_C3ZncPtEtTWeEPFjw,4925,0,0,0.4004
DvBEvRT5pwHlvRhQAiE0YQ,4926,0,0,0.8505
DvDuRlC4ssCRFP8RQKUQJw,4927,0,0.7383,0
DvTt4_2duz894jHW47FpAg,4928,0.8432,0,0
Dv_whpkClbDB1ilEg_Fj_A,4929,0.8258,0,0
Dvrr88xmhrcqtgU1LgPLZw,4930,0,0.9145,0
DwTuHbQiAzmCKdf_fSmOsw,4931,0,0.9071,0
DwYPFIqt4vA8c8PQYCVvDQ,4932,0,0.9397,0
Dwb2M-lJtfekFGdymbefzA,4933,0,0,0.9219
DwmrbbSnusVlbs11qmn5Ew,4934,0.8986,0,0
DwrMa5JIgTd2e0GHX0pfFQ,4935,0.88,0,0
DxYatM2mTXdjdZDkghSz4w,4936,0,0,0.9449
DxnohHllLwDUdmLs1jCM5w,4937,0,0,0.9154
DxufGL53YG8G4UDjJpnqgQ,4938,0,0.8924,0
Dy3z-USsyaCpmqjbwfhC3Q,4939,0,0.9381,0
Dy6aUkEyxbp8ydDNLbkTAQ,4940,0.8242,0,0
Dy6rKSqPpeOZJz1ISCVMbw,4941,0,0.8492,0
DyD26yXmz_MT1D9XR9koqw,4942,0.4527,0.755,0
DyOxv6ypNFBl8htSHzr0Kg,4943,0.8935,0,0
DzC7oE5uG0R9GfU3ZmB3Tg,4944,0.9403,0,0
DzLb4V2g-KqSWN2VsDL5NQ,4945,0,0,0.9194
DzXzy7ZuMyR0NhRuG25K7w,4946,-0.3838,0,0
DzZrzTWdjpej8wDzT7h9Vw,4947,0,0,0.9259
Dzb0xm3kSlQ9m-0GrmOH0A,4948,0.9444,0,0
DzlQH_7Zwg0kK7LByEnTPw,4949,0.9269,0,0
E-8-NQyijuFxs6ZR3z7Jag,4950,0,0,0.868
E-LFYKzh0Jxuu2rcxbAQpg,4951,0,0.9139,0
E-M1oWrjgWYBa1WQsaoWlg,4952,0,-0.6052,0
E016Yc_1TIM6dwhpZrYCSA,4953,0,0.5849,0
E01pgSWWzZVsqwvGJ1YObg,4954,0,0,0.8947
E038TTrdtN0TnklenBU16g,4955,0,0,0.9015
E07gZP3B_WiPhuBskcnHoA,4956,0.8079,0,0
E090FsCdJ-bWzvIU66_4EQ,4957,0,0.7977,0
E0D1HoZ6UfUixKWz1wZEFQ,4958,0.9308,0,0
E0QdFzdqZOlMJs0nv5X36g,4959,0,0,0.9402
E0fG15nooadD2pqD1sERAA,4960,0,0.9061,0
E1mlcUG0PQa2dtsP1Nb6TQ,4961,0,0,0.832
E2DOqolIFB60NYp2k-8GGw,4962,0,0,0.8279
E2E-xnA8sq_evyiKiwyAYA,4963,0.8453,0,0
E2IRg3yX0ASVjjusPu1gAQ,4964,0,0,0.8782
E2NTg7HYQ-pqa3J-ae_Rmg,4965,0,0.9358,0
E2Zy2dIaBzR1CoAVb5j0eQ,4966,0,0.9453,0
E2bYIFg49_1QCnYUF0O9wQ,4967,0.89,0,0
E2seWkB-aCJmRriEMe3SDA,4968,0,0.6261,0
E3GYQDsINnzctXaKe078uw,4969,0,0.7564,0
E3T0fbupNAFIrfeGH65iqA,4970,0,0.9182,0
E3ag9od5fD69svzwBH61ww,4971,0,0.7773,0
E3e7kB-ZhiiX2RIF2zolYw,4972,0.8722,0,0
E3kObwgscw9sc3B9HKVeRQ,4973,0,0,0.9344
E3qpL5lhXzNqgwc4RMCTyA,4974,0,0.8764,0
E3rA2EQQjkHhskd-V68ZFQ,4975,0.9541,0,0
E4BsVQnG5zetbwv2x8QIWg,4976,0.9389,0.7267,0
E4CEQ0qsfLas84KW_ZNraw,4977,0,0.8036,0
E4EFaCOX6lvnZrcrcSgqVQ,4978,0,0,0.9024
E4J8OguIYtTp96DRT80zNA,4979,0,0.3195,0
E4SUAOb7-ayDnKN-lFQf8w,4980,0.607,0,0
E4oTk0GeZFYVcjCNnemRQA,4981,0,0,0.7441
E54hqJJA7TxgTR4QfdVEog,4982,0,0,0.7949
E5BBNLIcdXvJIvZQR3tmIA,4983,0,0,0.7658
E5EKsmXO4LpaDwPQ6i_52A,4984,0,0,0.7931
E5PlIDRN-g8MsiOBUGngGg,4985,0.5788,0,0
E5PzOXN9VUwNW6jptNR5Lg,4986,0,0.6296,0
E6HaoP0tZb-wBaeK8kaCGA,4987,0.8909,0,0
E6pNxowpT02HYS2Y2hY4Jw,4988,0,0.6197,0
E6yK1RMqSxK8l5EQYoSw6A,4989,0,0.8312,0
E7FZ3qp3L8RR7cBaCirFUg,4990,0.1637,0,0
E7dNhALfxoE5OcH0ybH0Sw,4991,0,0.9245,0
E7f3Juj3hwrBi0XTqEei8w,4992,0.9306,0,0
E7fGiZqZ-8dLOEZJsIeNfA,4993,0.8566,0,0
E7gXkaRbyzWLCwtOWRpESA,4994,0,0.6052,0
E7n8raOKyTChbSdEq305GQ,4995,0,0,0.9548
E7wEEl2Yhs7TySjRG6v4gg,4996,0,0.8898,0
E8I8rtcnREL_34eBIdJJvw,4997,0,0,0.9549
E8KkN1yfoQDm19CXAmm_2w,4998,0.8348,0,0
E8jXRCHPjcUTFboBPQY6LQ,4999,0,0.8882,0
E8lvHFXqTdDY0VErRfh9sw,5000,0.9151,0,0
E8ytQJB7Cs_UNzfp2IuMrw,5001,0.9516,0,0
E90HVVoX3CtfShzYrug_5A,5002,0,0,0.605
E95B8ICn9I1RsL088F4ggQ,5003,0.9085,0,0
E9F8V_jgFZCZScvQ_Odt3w,5004,0.9564,0,0.9191
E9MwYlMZ8lvibCv6v-f9Ow,5005,0,0,0.8718
E9a4Jz6765_l7jyfkc2jdQ,5006,0,0,0.8469
E9vU--uyiXe68HTpGeVRIw,5007,0,0.9335,0
EA4Ya1Cv_uSoUerjY5SK2g,5008,0.9392,0,0
EAzSNwbXHcevJZV1TjrvJg,5009,0.9345,0,0
EB5jXXWhjusROd6VLgweSA,5010,0,0,0.8925
EBF8kLasnxVT5m43gzrofw,5011,0,0,0.9314
EBXcYVUN1W-nu-HfAjk75A,5012,0,0,0.2782
EB_gIXDgAHpciDh-q4XU3w,5013,0.8885,0,0
EBcvZ_1C5XknwIXIaiTIFg,5014,0.8966,0,0
EBdM9GLYLVeyuHT5AEzr4Q,5015,0,0.795,0
EBn7cfh9FTwmx3IQ5impEA,5016,0,0.9265,0
ECKGjRemTuG0A2lk8Q37hA,5017,0.8238,0,0
ECKjXLjX_Axm0Zx_KAlVdg,5018,0.9383,0,0
ECrKCv_Ig7LJZ6du99sDTQ,5019,0.8619,0,0
ECxx5_B2QMY_jfzLD18s8Q,5020,0,0.7797,0
ED47FcBeZRsnUl-QxQXLFg,5021,0,0,0.9474
ED79ugPmcOTTNc3TvYSLEA,5022,0,0.9067,0
EDNZXPJHt7mfgch-s7XNUQ,5023,0.8081,0,0
EDYGjAPB6zaXJsrL13ZDqw,5024,0.266,0,0
EDZoYgqg0M3Rd65MUtCAoA,5025,0.7841,0,0
EDpvg_KnT9qRVRQeEBaX9A,5026,0,0,0.9228
EDvgEkTv-vrNysPGYyGl4A,5027,0.944,0,0
EE9LmOOZL3kwThi5sBJatQ,5028,0.4188,0,0
EEHfRJ3l01N8M9eplEhhmw,5029,0,0.8367,0
EEJZi7OjIY21ec-KXDa15Q,5030,-0.1563,0.9294,0
EENqVi-E8YzJBD-Qiw_eJQ,5031,0,0.923,0
EEXFL7IBoVbnGFPoMhQIhw,5032,0,0,0.7977
EF2i3CMX4YzoVkkr0ln-3w,5033,0,0,0.9164
EFB6DHhd-qbu6wNu1xZXuQ,5034,0,0,0.8282
EFInGNVFFlQZNPLcDbdyzQ,5035,0.9012,0,0
EFgWAxaUK2wqkR-LiwOz0A,5036,0,0,0.9511
EFhXX2Qn5M52ik3eWZwMaw,5037,0.9148,0,0
EFhflA1rvEDUENuhvXS0fA,5038,0.937,0,0
EG-8yQvN1fe0AiwImjjsxw,5039,0,0.9508,0
EGD7IQGQHlHk6-HV9P6biQ,5040,0.9329,0,0
EGn4jKL-FMqG0GLOfZXDPw,5041,0,0,0.6302
EHVeZVEHpFkWYrGiCMdWZw,5042,0.8718,0,0
EHij5ycw5_-_L1J-Xlk8rg,5043,0,0.5849,0
EHptbm5IwXX2XUaip_a9Lg,5044,0,0,0
EHwNw8KOy8PbkCz46mdhhA,5045,0,0,0.7984
EIFPuRaIkdPHfqzlMSY0yw,5046,0.9023,0,0
EIP8Zf-c3xsrxS2HNx1Q9A,5047,0,0.9359,0
EIRBAYXCV3647N3ejEwkIA,5048,0,0.955,0
EJ8raOqUEgnq_lzs-883eg,5049,0,0,0.6162
EJFxA4CtIJlKQnV0zdd1DQ,5050,0.914,0,0
EJLrd-4XYiuIs5zpH7Q-Zw,5051,0,0,0.4354
EJLtmQ264kvprZvwoG4jkw,5052,0.7776,0.7776,0
EJMS3-FwEXxeRp0-_J0kYg,5053,0,0.8535,0
EJPBXvEdaodsPQuYBT6low,5054,0.682,0,0
EJgyf9LuNDnMn1T4VaQY_w,5055,0.8156,0,0
EJmyUY8Waw1__Vik6fnWeg,5056,0.8804,0,0
EK-zY1eg7MkohcGeYhD5Uw,5057,0.9368,0,0
EK9hrg3OVV9KS6qLbMFvsg,5058,0.2881,0,0
EKEg8YXbGLQ4UWCx44nNaQ,5059,0.9299,0,0
EKMvtp53otIbSFS_ZRUTdw,5060,0.9361,0,0
EKOpbcPQEP2Kwax8fKrJVg,5061,0,0,0.9372
EKnCY7Tfxts4dexPrz63OQ,5062,0.9076,0,0
EKuS5sGzBU12vMcAa1WjSA,5063,0.9315,0,0
EKxAddsH7CmUw9aBhBGMVg,5064,0.9571,0,0
EKypdddvMmFaGamfzXKbEA,5065,0.9444,0.5162,0
ELPif9SmJ1tzwbSGsRgoWw,5066,0,-0.1683,0
ELdGFZt0eV5ZwIerTH0wlA,5067,0.897,0.9107,0
ELdQoEQiNn04OzGUPCwO0Q,5068,0,-0.7079,0
ELfP3v7fG_C1xiB0bEaJuA,5069,0,0,0.9566
ELt1fGdH0SM2OSsX4jJgDQ,5070,0.9152,0,0
EM30es673hXu7TFYbW8kDg,5071,0.873,0,0
EMa_CXEtL7mo2R6AumL0fw,5072,0.9484,0,0
EMaussfuIYqKNqk2aAnP7Q,5073,0,0.7868,0
EMj2pw4HuEbgUU55KUjZgw,5074,0.9114,0,0
EMzP__IFQoRxnO9k07tQsQ,5075,0.8474,0.901,0
EN-jxGdX9q2kxHFahJnwug,5076,0.9305,0,0
ENbAy6HEASdaVSBqI3udaQ,5077,0,0,0.71
ENfzFRgpHWRSPmJYuB83og,5078,0.7916,0,0
ENpQLHjcFj9Y74oMokf1Hw,5079,0,0.9,0
ENxhbmnMyytpXWu_TsaFdg,5080,0,0.9254,0
EO1Cz15wYnHQ0aGc9T6tzw,5081,0,0,0
EO89Wh_b9XQG80yLdq_SRQ,5082,0.9241,0,0
EOajY1L3ole3gLTCZ2xw1g,5083,0,0,0.8616
EOvxt6ShWIDINfP2K0kIOA,5084,0.9137,0,0
EP4a3C3qtmWAnfeQRZ6R3Q,5085,0.9241,0,0
EP6WRPcBzLaCVvdeVVbmlQ,5086,0,0,0.82
EP8o8JnQSI0WEkeodwA8lA,5087,0.8625,0.1215,0
EPSx830_nsg1n7v0Z8BhNw,5088,0.8596,-0.0515,0
EPbE-tpIiHml9wDoB8ft6A,5089,0.9101,0,0
EQG3JNbFctsg_dES9MCz0g,5090,0,0.9408,0
EQN-PwGtCU9bPK68SCJhXA,5091,0.6556,0.9335,0
EQpI4XS0z-GB8idLweMhNA,5092,0,0,0.9571
EQuVilDstW-R8Cax9lLrkg,5093,-0.2055,0,0
EQzOu3jrQn3fzkJR1Qjnpg,5094,0.7179,0,0
ER1LuHo87rVNmhF0qHW4jw,5095,0,0.9212,0
ER3UcH27Ii777OpfBwXZQg,5096,0,0,0.5011
ERK-bcz6F8nVOmbkCSCf7A,5097,0.9298,0,0
ERORHRTGJvJwKrfC-NWl9A,5098,0.0855,0,0
ERh66eWeg5pQkA-vWpmx0Q,5099,0.9553,0.9519,0
ERtFsLDKn3fGU_Z0kuJ8cQ,5100,0,0.9021,0
ERuYxisNWc8cDKmuy3VkkA,5101,0,0.1917,0
ES4YvjZFhV1NkvuxkFMvmw,5102,0,0,0.9544
ESLPNSXmYOF4CSxFN7ZDxg,5103,0.8898,0,0
ESpfX8oAW0uIi-CB15OduA,5104,0.8681,0,0
ET9iaSEQsaqbIltjppfP9A,5105,0.4842,0,0
ETXHWajX0r1Wc_4cdKgZHw,5106,0,0.8381,0
ETtIy0vi7psc8Rvuu5jhVw,5107,0,0.9002,0
EU63-CRAnB-1lF7knTcr7A,5108,0,-0.6632,0
EU8AElsWHg_Okfk-BBpR4Q,5109,0.6162,0,0
EU_AziWbt2VWktNuTHhJag,5110,0.8898,0,0
EUjSP6Lt1oiJxvq0OLHVZA,5111,0.9145,0,0
EUm27uHUpwvn8TUNnJYW6g,5112,0,0.9123,0
EV7Zj6Jyf2tcuFB2Fv1shg,5113,0,0.9167,0
EVFv1Rc3sG59b8GCtH-P_A,5114,0,0,0.8434
EVVkI8gezUlGx-Zr3Idxjg,5115,0,0,0.8747
EVYxQ4T_a8Z28GYkWx0FZw,5116,0,0,0.9478
EVaW-GGDEbYrYhgGUmO0DQ,5117,0,0.9462,0
EVfGLBJOR29wVTEUB05mAA,5118,0.9425,0.8667,0
EVgjl_Ry9TU4sH70CNRB0Q,5119,0,0.7805,0
EVkViABQwqWbFj3svZ6muQ,5120,0,0.8786,0
EVsGalFgQCqiGBDxTnhINQ,5121,0,0.9107,0
EW7apDEX6DGwG01tolINDg,5122,0.5389,0,0
EWH_jL0rdV8NFRwCl2QFlA,5123,0.9313,0,0
EWNe5k2pLEefqWnAdC4_1A,5124,0,0.9431,0
EWPcgvFAK4vBlu0UTDGxRw,5125,-0.7872,0,0
EWQz6oiYUQL_Qg3-77cuzA,5126,0.883,0,0
EWe0-iMehfeLah78mqM3BA,5127,0,0.9032,0
EWhxgYbheijve4H_0hr9Vg,5128,0,-0.9468,0
EWoXqsctLJUPFUoASCSsnQ,5129,0,0.9039,0
EWxKVyoYHT3HTQPEclmoxw,5130,0,0.8732,0
EX5BEc0wQflVd4eJ3CgBng,5131,0,0,0.8252
EX8KpVeQxoIIArrynIQPVg,5132,0,0,0.8622
EXQmFzA7nnPadZwLpNTMrg,5133,0,0,0.9068
EXrLpeaTotMiBpSoHmgb7Q,5134,0,0.8042,0
EYCrYx0eiMmkQ3JKRF9ksg,5135,0,0.9302,0
EYDHyxY7SZacpZbci2vM9w,5136,0,0,0.8025
EYgftxA33qbF3VQCYaipBw,5137,0.8042,0,0
EZ7ipC6wCJbPFUWC0wp6_g,5138,0,0,0.8722
EZ9rk0Aj_pyvbn7S0kiklQ,5139,0.5138,0,0
EZKhe3C5VHrST5cuKZSEJQ,5140,0.891,0,0
EZakl2NcPuzAaXX4w8TDBA,5141,0.8691,0,0
EZb_l27mnb8XWud9sIM5Lg,5142,0.9377,0,0
EZg5AFXeY5PS7mXciEHMDQ,5143,0,0.933,0
EZsCx2m5W9v7jNxiaEfANA,5144,0,0,0.7171
E_6Canw4EI36AvgOkxxrLw,5145,0,0.7694,0
E_EB5khTIBNCnWueA3Ex-A,5146,0,0.9532,0
E_ilHf9nX5NsmMulW3Lcxg,5147,0.9181,0,0
E_liLDoiGAWdEByYrnKCIw,5148,0.8025,0,0
E_pVw6VEHXQu9lC5JHJlsg,5149,-0.8716,0,0
E_uNo6kwDSqwFMd5hArzhA,5150,0,0,0.7596
E_zGMv8c7f2q6WQXzIXr7Q,5151,0,0,0.8577
Ea8fjrSUvsJ8NCPaKYurjA,5152,0,0.8205,0
EaB6049UYvKhiXy1WvGjeQ,5153,0,0.8081,0
EaFeJOQZvg0aXq1ZB8n0aQ,5154,0.8271,0,0
EaRd_4nFnPs8Fei-H2ZmVA,5155,0,0,0.9388
EabLlaJ7BH-RNgJ0xKfExQ,5156,0,0.7802,0
EaeekNRTHToAAVmp-PymtQ,5157,0,0,0.8075
Ean_HFx2IT7AAMtKmWyQjw,5158,0,0.6614,0
Eau5MTlP0S9wCaO_kQVOAg,5159,0,0.4867,0
EauJnygBQzRAIfP7CT8vnA,5160,0,0,0.7049
Eaz1DWD8K992v38uNuhWzw,5161,0,0,0.8898
EbCkm8ZD7m-igZ7iWDWk0w,5162,0.9542,0,0
EbHKtycVzjc02cp51KZ6qw,5163,0.9464,0,0
EbMlwwuPGoy23Q04i-rZig,5164,0,0.6756,0
EbUyQ-RTX9cYe6i4R0TCFg,5165,0,0.929,0
Ebt0jWGL1vDnwxNnNx6uOw,5166,0,0.9429,0
EbyZcw7AxfTRkebewX2XWg,5167,0.8717,0,0
Ec-x8rfdbpga_91imwcJfw,5168,0,0,0.924
Ec8aarcxIXMFIjHg6bS5kA,5169,0.9355,0,0
EcXBpTSWC8OU-tl5dWyfmA,5170,0.8483,0,0
Ed1DINxm80l2mcgt__zajg,5171,0,0.7907,0
EdHdVPXJWv8Z1PQ5xVn60A,5172,0,0.3,0
Edfy6Wj-F8MTxJ9jMcNw3g,5173,0,0,0.8551
EdrZZEfl6CHkgw-BjDcHsA,5174,0,0.9534,0
Ee1zSUQAQ6-3gLDtSWdS_g,5175,0,-0.5423,0
EeNC44B780U-JGn5Kd_iuw,5176,0,0.9367,0
Ef-NDzuYpy9Y_ntbk6GUfQ,5177,0,0.4875,0
Ef94DH9zUWccotoUvWlLMg,5178,0,0.8214,0
Efo5aTyOALBEcfbK_gNhEA,5179,0,0,0.3418
Eg-XlkLTqeIPklVyTDvjjg,5180,0,0.5051,0
Eg9od3yCUkRc7OMRFiVrUA,5181,0,0,0.7726
EgOBsnhNKp9ciF90TkBMjw,5182,0,0,0.9211
EgaNdUdAfuSgQnrH0yaeww,5183,0,0.9401,0
EgovFap3DXrK2zDp01OnyA,5184,0,0.7648,0
EgszAHvWTUxd4JOZH3iM4Q,5185,0.9229,0,0.7825
Eh39SbbyYN8q507gfQYxEw,5186,0.4454,0,0
Eh8uS7nZIIINMwRCib8HXA,5187,0,0,0.9282
EhHVii8aPSeZspWqDMHMSA,5188,0.8979,0,0
EhMqNhy7u4cl_hHHfuBrpg,5189,0,0.953,0
EhpRS6eZf8Vk3NzBG9rK7A,5190,0,0,0.9316
EiJddP9mgVunv-XosZQj5A,5191,0,0,0.7844
EiKacsolqKd6_SntAD5r2A,5192,0,0.8966,0
EiWj6u2KeoK-CCgQjoEWhA,5193,0,0.7722,0
EiXsNKeyX5WYJOAyDarlug,5194,-0.0787,0,0
EiwxlbR8fb68lMgEXhcWKA,5195,0,0,0.4836
Ej6hxYVHRIIrURm0vLnyqw,5196,0.9554,0,0
Ej8V6eYwt331V5mYsdS6kg,5197,0.8993,0,0
EjBHcISji917j4qsfeERKg,5198,0,0.8275,0
EjDmxQidkvi5GyoxRyOgHA,5199,0,0,0.8595
EjENZe4oqpBfXJ5s2-bpVQ,5200,0,0.5099,0
EjFuEF6w59l8Q7tdbgZj-Q,5201,0,0,0.9128
Ejx_fuNEyifoIi37I0_6uQ,5202,0,0,0.8938
Ek2_DwmsTtW9qKOTn8mFlQ,5203,0.8921,0,0
EkEqpiaHbiY-dNvYSGF_lA,5204,0,0.7362,0
EkOaQwoRkAN2-hAszrut7w,5205,0.8836,0,0
EkQxlTfbVOp21NJdStx_1A,5206,0,0.8532,0
EkW7pt-cOg8wfnykef39DQ,5207,0,0.657,0
Ek_PUms1Xx3sY1osnCvXYg,5208,0.7082,0,0
EkcDDH12lkNANzyPBn4Vzg,5209,0,0,0.8983
EkiiunF9lWEcLqjZTaSMQg,5210,-0.3906,0,0
Ekw7wuUTX36BtcPP6XnA-Q,5211,0.927,0.9202,0
Ekw_g7c6BAPfAY7vlqngMA,5212,0,0.6776,0
EkyvzcqbyZ7eDO5tAbokLQ,5213,0.7916,0,0
El9u-PRX4vM7pOUvoZpDMg,5214,0,0,0.9271
Elw-lcQiFBla99Mt-R8j0g,5215,0,0.935,0
Elwre5rq65v8YQQzxQYKLg,5216,0,0,0.9061
Em2CGnLOtd4FE3eNJvxOMA,5217,0,0.8873,0
Em3MtfAfipzOElA_v5FKwQ,5218,0,-0.978,0
EmUlDlVTeLusdlJ-NVfwXA,5219,0,0.7813,0
EmbNiqqtS2awTrZ4HH6Bng,5220,0.9479,0,0
EmbgRODOF5pI875AzLJeTQ,5221,0,-0.5874,0
Emn-3MS2rfRJc7MmT4AAcw,5222,0.8063,0,0
EmrahJMelcioolXzG8TVng,5223,0,0,0.8021
EnAAcay6ButaNC41ShnDrw,5224,0.8977,0,0
EnBamd1rcz0IAZxVUz5N3w,5225,0,0.9448,0
EnCED4GVd8a807v4PFyN9g,5226,0,0.8374,0
EnL3KhaqOpiI4ozOEE-RAw,5227,0.74,0,0
Enf-WAgPP98zMje0Hf53cw,5228,0,0,0.7856
EnhBq-fvf6F2jgJt7mrEPg,5229,0,0.9267,0.9451
EnyLOVkChUUa0KDZk9Un3A,5230,0,0.8749,0
Eo6SVEz0b5_qKTaCMiuMTw,5231,0,0.8786,0
EoNNz97rCbmVwX7QCUhsZw,5232,0,0.8769,0
EogQigdKbhALDGTGfy2_8w,5233,0,0.2314,0
EohXKBt8uuaVSaeTjMzWUQ,5234,0.8824,0,0
Eoo5AjryqMYyEruqj14gmA,5235,0,0.7821,0
Eos_Z_GHLEQCKcSilNxmlw,5236,0,0.9265,0
Ep4gK9Vs0IxRAwsCKLXqQQ,5237,0,0.9475,0
Ep5oasMT12u3mRg8IXX4aA,5238,0.7215,0,0
EpAwXQt3M5-kzSN069aOLw,5239,0.9535,0,0
EpNzyRwVGrjOHhV23_fAiw,5240,0.8925,0,0
EplpKkEzeJuNlsADfKVTLA,5241,0,0,0.77
Epp3SHBja2SisxGbEJE-WQ,5242,0,0.8886,0
EpqN9dEsZ2dgrqE4yjjSGg,5243,0,0,0.9054
EpvT91A4rzF98xSsOdEK4g,5244,0.9487,0,0
EqfGCKinw6JOoiBNmp8BqA,5245,0.9041,0,0
EqnHHxLdvNntNNc8ivy8tw,5246,0.9345,0,0
Er23cOIPZSk2exN2Fi1sQA,5247,0.8322,0,0
ErKOK8m6AsSPYzq0Ao5QXw,5248,0,0.8597,0
ErWPjeuK5uKHLmtz4BM9ng,5249,0,0,0.9022
ErXNnsSozC2fYVUbOS9d8Q,5250,-0.1054,0.9088,0
Es1Nn2oOuBqcBoHuWyihHw,5251,0.8294,0,0
Es5y9RULweivyatK5zp9yA,5252,0,0.8544,0
EshUiMmbY_7S7Z91inVbjA,5253,0,0,0.685
Et4SOYPhMi-zI4l1v7u6tw,5254,0.9274,0,0
Et5HVHvNBAnDaC43_x5Sbg,5255,0,0,0.4365
EtFYEN0sbxkZOOt3DE7vWg,5256,0,0,0.9501
EtPUAHvBjxfx460BUt9yAQ,5257,0,0.7168,0
EtbphTmDTBn0iHutvt1sEA,5258,0.8185,0,0
EuCIJRnccqggrelhJFEjfw,5259,0,0,0.4818
Eus4tEM63zUZQ4UTO7MCrQ,5260,0,0.9559,0
Ev6qeuMqogpdqd1PKZxaEQ,5261,0.9383,0,0
EvCh4wSw_n_WmCRoP-Cyxw,5262,0,0.6603,0
EvD9dGHP5gI3HgqZUpRdgA,5263,0,0,0.6508
EvT1hT_s2GXcn4U04TGx6w,5264,0.818,0,0
EvT8EermSTJtfDoXh5lrnw,5265,0,0.8678,0
EvaSd-BxhHKZfocCNSTAtg,5266,0,0,0.4454
Ew4v1qNldJPkbTodqtKtoA,5267,0,0,0.9536
EwDz3eM7PPWxZWazlQVVyw,5268,0,-0.526,0
EwGj62Z-mrvk03fhbZB_1Q,5269,0.917,0,0
EwmzqUrrUlJ2vYO99nvr-w,5270,0,0.1863,0
EwphhDrWybhiz_oOE7gObA,5271,0.8782,0,0
Ewsj4rAYnd8-BQg0Zi7aSw,5272,0,0.6296,0
EwyPLYOIv8sRRCuqL9-ynA,5273,0.9107,0,0
Ex99Rk0KY3hw-MRWKsxs9w,5274,0,0.8754,0
Exj0GsiV_QcdTsurU4PT4A,5275,0,0,0.9576
EyED2oT4m0p9-kLVeivGEA,5276,0,0.875,0
EyWzHxzk6WyWwlL67iTpXA,5277,0,0.5969,0
Eylk4q12W3631ucA_7Kg2g,5278,0,0,0.9436
Eypq5gLLjCapBVVnMw_MyA,5279,0,-0.0916,0.5319
Eyv9X3fO_8AYfvL1yaR3nQ,5280,0.9177,0,0
Ez-Qm8oIJI0ROn254RgB-w,5281,0.9399,0,0
EzBn24Jlf8Uth8TdSaSghA,5282,0.842,0,0
EzXDaJjdCwMtWdBJiRcC6Q,5283,0,0.9223,0
EzcISebuvh2erOiEjowIfA,5284,0,0,0.7777
EzekA7-B7-FdyGQ_Tru-zg,5285,0.9032,0,0
F-7uHcoHDmm38DQ3NeLN4w,5286,0,0.9481,0
F-PV6KT9M0yV9as_qQLfIw,5287,0,0,0.8779
F-YDi1o1RYPM9GpmmzsXzQ,5288,0,0,0.9403
F0AAhDFX1D0OmjHsaNk1-A,5289,0,0,0.7284
F0UeOVF4e8sRouSsAQilpw,5290,0.9501,0,0
F131NqfgJ1yyHIzesK1H9w,5291,0.8314,0,0
F13sWmfnolscHWzaFuDLhw,5292,0.835,0,0
F1BC0AA0fCzeDWGk8rFZ2g,5293,0,0.6603,0
F1F0ryICkKPQ3h2BIcWmOA,5294,0,0,0.5572
F1V-YF-nHy1miIofqpwphA,5295,0,0.935,0
